"projectID";"topic";"title"
"651084";"PHC-12-2014-1";"Clinical research for the validation of biomarkers and/or diagnostic medical devices"
"826595";"EIC-SMEInst-2018-2020";"SME instrument"
"754554";"FETOPEN-04-2016-2017";"FET Innovation Launchpad"
"827876";"EIC-SMEInst-2018-2020";"SME instrument"
"774974";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"871275";"ICT-30-2019-2020";"An empowering, inclusive Next Generation Internet"
"727362";"LCE-07-2016-2017";"Developing the next generation technologies of renewable electricity and heating/cooling"
"101025105";"MSCA-IF-2020";"Individual Fellowships"
"960095";"EIC-SMEInst-2018-2020";"SME instrument"
"826840";"EIC-SMEInst-2018-2020";"SME instrument"
"101000020";"IBA-SC6-Croatia-Presidency-2019";"Presidency events- Croatia"
"961112";"EIC-SMEInst-2018-2020";"SME instrument"
"961745";"EIC-SMEInst-2018-2020";"SME instrument"
"962036";"EIC-SMEInst-2018-2020";"SME instrument"
"785582";"JTI-CS2-2017-CFP06-SYS-03-11";"Screening and development of optimized materials (wires, potting resins and impregnating varnishes) for high temperature coils"
"115850";"IMI2-2014-02-02";"Manufacturing capability"
"101003713";"SC1-PHE-CORONAVIRUS-2020";"Advancing knowledge for the clinical and public health response to the 2019-nCoV epidemic"
"101007814";"JTI-CS2-2020-CfP11-LPA-02-34";"Tooling, Equipment and Auxiliaries for the closure of a longitudinal Barrel Joint: Overlap joint and Frame Coupling integration"
"666423";"IT-1-2014";"Small business innovation research for Transport"
"961916";"EIC-SMEInst-2018-2020";"SME instrument"
"894449";"MSCA-IF-2019";"Individual Fellowships"
"101005111";"IMI2-2020-21-01";"Development of therapeutics and diagnostics combatting coronavirus infections"
"737432";"IBA-EUROPE-ENA-2016";"Coordinating scientific advice for policy making provided by the European networks of Academies"
"961050";"EIC-SMEInst-2018-2020";"SME instrument"
"101027384";"MSCA-IF-2020";"Individual Fellowships"
"101024066";"MSCA-IF-2020";"Individual Fellowships"
"101003562";"SC1-PHE-CORONAVIRUS-2020";"Advancing knowledge for the clinical and public health response to the 2019-nCoV epidemic"
"101028834";"MSCA-IF-2020";"Individual Fellowships"
"959436";"EIC-SMEInst-2018-2020";"SME instrument"
"101022244";"MSCA-IF-2020";"Individual Fellowships"
"101030824";"MSCA-IF-2020";"Individual Fellowships"
"649820";"EE-13-2014";"Technology for district heating and cooling"
"101003650";"SC1-PHE-CORONAVIRUS-2020";"Advancing knowledge for the clinical and public health response to the 2019-nCoV epidemic"
"778135";"SMEInst-08-2016-2017";"Supporting SMEs efforts for the development - deployment and market replication of innovative solutions for blue growth"
"659961";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"101034297";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"965356";"SC1-BHC-20A-2020";"Pre-commercial procurement (PCP) for integrated care solutions"
"884411";"LC-SC3-RES-7-2019";"Solar Energy in Industrial Processes"
"961845";"EIC-SMEInst-2018-2020";"SME instrument"
"730799";"FTIPilot-01-2016";"Fast Track to Innovation Pilot"
"666412";"BG-12-2014";"Supporting SMEs efforts for the development - deployment and market replication of innovative solutions for blue growth"
"775913";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"832358";"EIC-SMEInst-2018-2020";"SME instrument"
"672680";"PHC-12-2014";"Clinical research for the validation of biomarkers and/or diagnostic medical devices"
"723596";"EE-04-2016-2017";"New heating and cooling solutions using low grade sources of thermal energy"
"891774";"MSCA-IF-2019";"Individual Fellowships"
"727689";"LCE-07-2016-2017";"Developing the next generation technologies of renewable electricity and heating/cooling"
"869060";"EIC-SMEInst-2018-2020";"SME instrument"
"755517";"JTI-CS2-2016-CFP04-SYS-02-26";"Multivariable control approach for electrical air conditioning pack"
"833881";"SU-BES03-2018-2019-2020";"Demonstration of applied solutions to enhance border and external security"
"831833";"JTI-CS2-2018-CfP08-AIR-02-65";"Design of special welding head for FSW process with automatic adjustable pin and welding force control system [SAT]"
"855257";"EIC-SMEInst-2018-2020";"SME instrument"
"767942";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"814958";"LC-SC3-RES-11-2018";"Developing solutions to reduce the cost and increase performance of renewable technologies"
"784172";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"655905";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"894499";"MSCA-IF-2019";"Individual Fellowships"
"101029380";"MSCA-IF-2020";"Individual Fellowships"
"101031131";"MSCA-IF-2020";"Individual Fellowships"
"845419";"MSCA-IF-2018";"Individual Fellowships"
"101025125";"MSCA-IF-2020";"Individual Fellowships"
"733687";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"684567";"SFS-08-2015-1";"Resource-efficient eco-innovative food production and processing"
"700567";"SFS-08-2015-1";"Resource-efficient eco-innovative food production and processing"
"101000663";"SFS-04-2019-2020";"Integrated health approaches and alternatives to pesticide use"
"880432";"EIC-SMEInst-2018-2020";"SME instrument"
"666534";"ICT-37-2014";"Open Disruptive Innovation Scheme (implemented through the SME instrument)"
"745531";"SMEInst-11-2016-2017";"Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials"
"660053";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"885521";"EIC-SMEInst-2018-2020";"SME instrument"
"101030915";"MSCA-IF-2020";"Individual Fellowships"
"657176";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"101023293";"MSCA-IF-2020";"Individual Fellowships"
"747665";"MSCA-IF-2016";"Individual Fellowships"
"838316";"MSCA-IF-2018";"Individual Fellowships"
"101021791";"MSCA-IF-2020";"Individual Fellowships"
"101022531";"MSCA-IF-2020";"Individual Fellowships"
"846244";"MSCA-IF-2018";"Individual Fellowships"
"892075";"MSCA-IF-2019";"Individual Fellowships"
"853720";"EIC-FTI-2018-2020";"Fast Track to Innovation (FTI)"
"846793";"MSCA-IF-2018";"Individual Fellowships"
"673030";"PHC-12-2014-1";"Clinical research for the validation of biomarkers and/or diagnostic medical devices"
"763747";"WIDESPREAD-04-2017";"Teaming Phase 1"
"894741";"MSCA-IF-2019";"Individual Fellowships"
"858172";"EIC-SMEInst-2018-2020";"SME instrument"
"896651";"MSCA-IF-2019";"Individual Fellowships"
"849481";"EIC-SMEInst-2018-2020";"SME instrument"
"823786";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"101028723";"MSCA-IF-2020";"Individual Fellowships"
"690907";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"898466";"MSCA-IF-2019";"Individual Fellowships"
"749499";"MSCA-IF-2016";"Individual Fellowships"
"101026482";"MSCA-IF-2020";"Individual Fellowships"
"738661";"SMEInst-08-2016-2017";"Supporting SMEs efforts for the development - deployment and market replication of innovative solutions for blue growth"
"894590";"MSCA-IF-2019";"Individual Fellowships"
"824665";"SwafS-18-2018";"Taking stock of the application of the precautionary principle in R&I"
"661555";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"897277";"MSCA-IF-2019";"Individual Fellowships"
"101032970";"MSCA-IF-2020";"Individual Fellowships"
"642574";"MSCA-ITN-2014-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"898520";"MSCA-IF-2019";"Individual Fellowships"
"728679";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"764014";"LCE-07-2016-2017";"Developing the next generation technologies of renewable electricity and heating/cooling"
"887917";"BBI-2019-SO1-R1";"Use tree species and/or varieties to create new bio-based value chains"
"101016478";"FETHPC-04-2020";"International Cooperation on HPC"
"674797";"SFS-08-2014";"Resource-efficient eco-innovative food production and processing"
"673872";"SFS-08-2014-1";"Resource-efficient eco-innovative food production and processing"
"753301";"MSCA-IF-2016";"Individual Fellowships"
"752891";"MSCA-IF-2016";"Individual Fellowships"
"897403";"MSCA-IF-2019";"Individual Fellowships"
"835374";"EIC-SMEInst-2018-2020";"SME instrument"
"697328";"SFS-08-2015-1";"Resource-efficient eco-innovative food production and processing"
"683730";"SFS-08-2015-1";"Resource-efficient eco-innovative food production and processing"
"818184";"SFS-05-2018-2019-2020";"New and emerging risks to plant health"
"739582";"WIDESPREAD-01-2016-2017";"Teaming Phase 2"
"946286";"EIC-SMEInst-2018-2020";"SME instrument"
"733627";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"868040";"EIC-SMEInst-2018-2020";"SME instrument"
"727598";"LCE-07-2016-2017";"Developing the next generation technologies of renewable electricity and heating/cooling"
"745584";"MSCA-IF-2016";"Individual Fellowships"
"873912";"EIC-SMEInst-2018-2020";"SME instrument"
"775471";"SMEInst-06-2016-2017";"Accelerating market introduction of ICT solutions for Health, Well-Being and Ageing Well"
"881076";"EIC-SMEInst-2018-2020";"SME instrument"
"893262";"MSCA-IF-2019";"Individual Fellowships"
"891175";"MSCA-IF-2019";"Individual Fellowships"
"954151";"EIC-SMEInst-2018-2020";"SME instrument"
"101024693";"MSCA-IF-2020";"Individual Fellowships"
"750814";"MSCA-IF-2016";"Individual Fellowships"
"733018";"SESAR.IR-VLD.Wave1-02-2015";"Master Plan Maintenance"
"807448";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"960995";"EIC-SMEInst-2018-2020";"SME instrument"
"751062";"MSCA-IF-2016";"Individual Fellowships"
"880480";"EIC-SMEInst-2018-2020";"SME instrument"
"687338";"GALILEO-2-2015";"Small and Medium Enterprise (SME) based EGNSS applications"
"887195";"EIC-SMEInst-2018-2020";"SME instrument"
"876651";"EIC-SMEInst-2018-2020";"SME instrument"
"736343";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"790742";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"684534";"IT-1-2015-1";"Small business innovation research for Transport"
"838861";"MSCA-IF-2018";"Individual Fellowships"
"809185";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"816093";"EIC-SMEInst-2018-2020";"SME instrument"
"781608";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"730253";"SC5-01-2016-2017";"Exploiting the added value of climate services"
"726510";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"869565";"SC5-16-2019";"Development of commercial activities and services through the use of GEOSS and Copernicus data"
"826866";"EIC-SMEInst-2018-2020";"SME instrument"
"880897";"EIC-SMEInst-2018-2020";"SME instrument"
"781771";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"101007173";"FCH-01-8-2020";"Scale-up and demonstration of innovative hydrogen compressor technology for full-scale hydrogen refuelling station"
"826527";"EIC-SMEInst-2018-2020";"SME instrument"
"866903";"EIC-SMEInst-2018-2020";"SME instrument"
"749755";"MSCA-IF-2016";"Individual Fellowships"
"841783";"MSCA-IF-2018";"Individual Fellowships"
"101003673";"SC1-PHE-CORONAVIRUS-2020";"Advancing knowledge for the clinical and public health response to the 2019-nCoV epidemic"
"751039";"MSCA-IF-2016";"Individual Fellowships"
"729194";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"814316";"MSCA-ITN-2018";"Innovative Training Networks"
"654990";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"689622";"INFRADEV-2-2015";"Preparatory Phase of ESFRI projects"
"733274";"SC1-HCO-06-2016";"Towards an ERA-NET for building sustainable and resilient health system models"
"964333";"SC1-HCO-01-2018-2019-2020";"Actions in support of the International Consortium for Personalised Medicine"
"843052";"MSCA-IF-2018";"Individual Fellowships"
"656086";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"874653";"SC1-BHC-32-2019";"Towards a next generation influenza vaccine to protect citizens worldwide – an EU-India collaboration"
"846476";"MSCA-IF-2018";"Individual Fellowships"
"781541";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"843247";"MSCA-IF-2018";"Individual Fellowships"
"895744";"MSCA-IF-2019";"Individual Fellowships"
"657178";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"837923";"MSCA-IF-2018";"Individual Fellowships"
"838548";"MSCA-IF-2018";"Individual Fellowships"
"867459";"WF-01-2018";"Widening Fellowships"
"101026470";"MSCA-IF-2020";"Individual Fellowships"
"891262";"MSCA-IF-2019";"Individual Fellowships"
"826152";"S2R-OC-IP2-03-2018";"Communication environment assessment and validation"
"898006";"MSCA-IF-2019";"Individual Fellowships"
"823337";"EIC-SMEInst-2018-2020";"SME instrument"
"698308";"Space-SME-2015-1";"SME Instrument"
"868216";"EIC-SMEInst-2018-2020";"SME instrument"
"870330";"SU-SPACE-31-SEC-2019";"Research and innovation network of governmental users of secure satellite communications"
"805593";"SMEInst-04-2016-2017";"Engaging SMEs in space research and development"
"684713";"Space-SME-2015-1";"SME Instrument"
"835929";"EIC-SMEInst-2018-2020";"SME instrument"
"640354";"COMPET-06-2014";"Bottom-up space technologies at low TRL"
"698065";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"664044";"Space-SME-2014-1";"SME Instrument"
"640369";"COMPET-05-2014";"In-Orbit demonstration/Validation (IOD/IOV)"
"640210";"COMPET-06-2014";"Bottom-up space technologies at low TRL"
"855915";"EIC-SMEInst-2018-2020";"SME instrument"
"775151";"SMEInst-04-2016-2017";"Engaging SMEs in space research and development"
"768434";"SMEInst-04-2016-2017";"Engaging SMEs in space research and development"
"766603";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"893418";"MSCA-IF-2019";"Individual Fellowships"
"719768";"PHC-12-2015-1";"Clinical research for the validation of biomarkers and/or diagnostic medical devices"
"895210";"MSCA-IF-2019";"Individual Fellowships"
"711286";"PHC-12-2015-1";"Clinical research for the validation of biomarkers and/or diagnostic medical devices"
"101026004";"MSCA-IF-2020";"Individual Fellowships"
"745988";"MSCA-IF-2016";"Individual Fellowships"
"101029343";"MSCA-IF-2020";"Individual Fellowships"
"778245";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"740460";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"888016";"EIC-SMEInst-2018-2020";"SME instrument"
"892758";"MSCA-IF-2019";"Individual Fellowships"
"895164";"MSCA-IF-2019";"Individual Fellowships"
"659025";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"834120";"MSCA-IF-2018";"Individual Fellowships"
"867307";"EIC-SMEInst-2018-2020";"SME instrument"
"775922";"SMEInst-08-2016-2017";"Supporting SMEs efforts for the development - deployment and market replication of innovative solutions for blue growth"
"824326";"MG-4-3-2018";"Demographic change and participation of women in transport"
"101019416";"MSCA-IF-2020";"Individual Fellowships"
"873534";"EIC-SMEInst-2018-2020";"SME instrument"
"101026833";"MSCA-IF-2020";"Individual Fellowships"
"663613";"BIOTEC-5a-2014-1";"SME boosting biotechnology-based industrial processes driving competitiveness and sustainability"
"840456";"MSCA-IF-2018";"Individual Fellowships"
"713645";"MSCA-COFUND-2015-DP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)"
