local_unit_id,CF,az_ragione_soc,sede_op_comune,sede_op_indirizzo,sede_op_provincia,SLL_codice,SLL_nome,comune_istat,sede_op_ateco
2108,cf_01581140934,PRISMAFOOD SRL,VALVASONE,"VIA TABINA, 18",Pordenone,611,Pordenone,Valvasone Arzene,28.93.00
123,cf_00074410937,JACUZZI EUROPE SPA,VALVASONE,S.S. PONTEBBANA,Pordenone,611,Pordenone,Valvasone Arzene,26.22.0
387,cf_00180540270,BPT SPA,SESTO AL REGHENA,VIA CORNIA 1/B,Pordenone,611,Pordenone,Sesto al Reghena,26.30.29
3164,cf_04124050966,DYNAMIC TECHNOLOGIES S.P.A.,SESTO AL REGHENA,VIA ZONA INDUSTRIALE 5,Pordenone,611,Pordenone,Sesto al Reghena,25.99.99
389,cf_00180540270,BPT SPA,SESTO AL REGHENA,"VIA STAZIONE, 26",Pordenone,611,Pordenone,Sesto al Reghena,26.30.29
1917,cf_01375690938,STARTEC SRL,SESTO AL REGHENA,"VIA STAZIONE, 26 - S.P. 42- FRAZIONE MARIGNANA",Pordenone,611,Pordenone,Sesto al Reghena,28.29.99
3124,cf_03481280265,CAME S.P.A.,SESTO AL REGHENA,"VIA CORNIA 1/B,C",Pordenone,611,Pordenone,Sesto al Reghena,27.90.09
1683,cf_01220590937,COOPERATIVA ITACA  ONLUS,SESTO AL REGHENA,PRESSO ===,Pordenone,611,Pordenone,Sesto al Reghena,88.10.00
2255,cf_01734680307,NORD GROUP SPA,REANA DEL ROIALE,VIA LEONARDO DA VINCI,Udine,606,Udine,Reana del Rojale,25.11.00
2664,cf_02418050304,AZIENDAINFORMA SRL,REANA DEL ROIALE,VIA CELIO NANINO,Udine,606,Udine,Reana del Rojale,43.21.01
2543,cf_02175740303,BEANTECH SRL,REANA DEL ROIALE,VIA NAZIONALE 21 37/38,Udine,606,Udine,Reana del Rojale,62.01.00
2805,cf_02562580304,PRADAC.IT SRL,REANA DEL ROIALE,VIA NAZIONALE 21,Udine,606,Udine,Reana del Rojale,62.01.00
1851,cf_01320170309,PU.MA. PULIZIE E MANUTENZIONI SCARL,REANA DEL ROIALE,VIA L. DA VINCI,Udine,606,Udine,Reana del Rojale,81.21.00
2461,cf_02051430300,DATO SYSTEM SRL,REANA DEL ROIALE,"VIA NAZIONALE, 21",Udine,606,Udine,Reana del Rojale,46.43.20
1674,cf_01220590937,COOPERATIVA ITACA  ONLUS,REANA DEL ROIALE,REANA DEL ROIALE,Udine,606,Udine,Reana del Rojale,88.10.00
276,cf_00162520308,M.E.P. SPA,REANA DEL ROIALE,"VIA LEONARDO DA VINCI, 20",Udine,606,Udine,Reana del Rojale,28.49.09
589,cf_00310180351,COOPSERVICE S.COOP.P.A.,REANA DEL ROIALE,VIA LEONARDO DA VINCI 20,Udine,606,Udine,Reana del Rojale,81.21.00
550,cf_00284810173,SMS GROUP SPA,TARCENTO,"VIA UDINE,103",Udine,606,Udine,Tarcento,28.91.00
2633,cf_02400940306,GEOSTREAM SRL,TARCENTO,VIA DELL'UNIONE EUROPEA 18,Udine,606,Udine,Tarcento,28.13.00
271,cf_00161280300,SMS GROUP S.P.A,TARCENTO,"VIA UDINE,103",Udine,606,Udine,Tarcento,28.91.00
764,cf_00500660311,SMS MEER S.R.L.,TARCENTO,"VIA UDINE, 105",Udine,606,Udine,Tarcento,28.91.00
820,cf_00567460308,JULIA UTENSILI SPA,TARCENTO,"STRADA STATALE 13 KM. 147,5 1",Udine,606,Udine,Tarcento,28.75.3
2773,cf_02536300300,SMS CONCAST ITALIA SPA,TARCENTO,"VIA UDINE, 103/1",Udine,606,Udine,Tarcento,28.91.00
1121,cf_00882800212,ASPIAG SERVICE SRL,TARCENTO,Via Udine 37,Udine,606,Udine,Tarcento,47.11.20
1615,cf_01199360304,MOLARO ALDO SERRAMENTI S.R.L.,TARCENTO,VIA DELL'ARTIGIANATO 9,Udine,606,Udine,Tarcento,16.23.10
768,cf_00512430307,OPERA PIA COIANIZ,TARCENTO,"VIA PIETRO COIANIZ, 8",Udine,606,Udine,Tarcento,87.90.00
1047,cf_00829150325,CARBON COMPOSITI SRL,BASILIANO,VIA ZANON 10,Udine,606,Udine,Basiliano,22.29.09
553,cf_00298880303,I.CO.P. SPA,BASILIANO,Reparto Centro operativo,Udine,606,Udine,Basiliano,41.20.00
555,cf_00298880303,I.CO.P. SPA,BASILIANO,via S. Pellico 2,Udine,606,Udine,Basiliano,43.99.09
554,cf_00298880303,I.CO.P. SPA,BASILIANO,Sede Amministrativa,Udine,606,Udine,Basiliano,41.20.00
698,cf_00452490303,CALZAVARA SPA,BASILIANO,VIA CORECIAN 60,Udine,606,Udine,Basiliano,33.20.02
2593,cf_02333530307,IDEA PROTOTIPI SRL,BASILIANO,VIA A. MALIGNANI 76,Udine,606,Udine,Basiliano,25.50.00
2736,cf_02483760308,MAXIMARKET SRL,BASILIANO,VIA CORECIAN 66,Udine,606,Udine,Basiliano,47.11.10
2318,cf_01818390302,UNIVERSIIS SOCIETA' COOPERATIVA SOCIALE,BASILIANO,"VIA AQUILEIA, 24",Udine,606,Udine,Basiliano,87.30.00
722,cf_00464110352,CIR FOOD S.C,PRAVISDOMINI,Via Barco 22 ,Pordenone,534,Portogruaro,Pravisdomini,56.29.10
2721,cf_02469200303,SIRIO IMMOBILIARE SRL,MORTEGLIANO,VIA CAMILLO BENSO CONTE CAVOUR 14,Udine,606,Udine,Mortegliano,68.31.00
504,cf_00236760302,SERRAMETAL SRL,MORTEGLIANO,STR. STATALE 353 VIA BUIATTI 40,Udine,606,Udine,Mortegliano,25.12.10
579,cf_00310180351,COOPSERVICE S.COOP.P.A.,MORTEGLIANO,VIA GONARS NR 11,Udine,606,Udine,Mortegliano,81.21.00
2044,cf_01523580304,GESTECO SPA,POVOLETTO,VIA PRAMOLLO 6,Udine,606,Udine,Povoletto,38.21.09
2781,cf_02550180307,VETRORESINA AP SRL,POVOLETTO,VIA ROMA 82,Udine,606,Udine,Povoletto,22.29.09
3470,cf_80018150302,ASSOCIAZIONE CULTURALE MUSICA  EURITMIA,POVOLETTO,"PIAZZA LIBERTA', 1",Udine,606,Udine,Povoletto,94.99.20
1105,cf_00882800212,ASPIAG SERVICE SRL,POVOLETTO,VIA DEGLI ALPINI 2,Udine,606,Udine,Povoletto,47.11.20
878,cf_00664100302,MONDIAL COLOR SRL,POVOLETTO,VIA ROMA 68,Udine,606,Udine,Povoletto,20.30.00
1816,cf_01310580301,NORDUTENSILI SRL,POVOLETTO,via Pramollo 2 Fr. Grions,Udine,606,Udine,Povoletto,25.73.12
3230,cf_06961940969,FLUITEK ORSENIGO VALVES SPA,POVOLETTO,VIA CADORNA 66,Udine,606,Udine,Povoletto,28.14.00
3231,cf_06961940969,FLUITEK ORSENIGO VALVES SPA,POVOLETTO,VIA PRAMOLLO MONTE BIANCO 7,Udine,606,Udine,Povoletto,28.14.00
216,cf_00148780356,COOP CONSUMATORI NORDEST SOC. COOP.,MUGGIA,VIA FLAVIA DI STRAMARE 119,Trieste,609,Trieste,Muggia,47.11.20
581,cf_00310180351,COOPSERVICE S.COOP.P.A.,MUGGIA,VIA NOGHERE,Trieste,609,Trieste,Muggia,81.21.00
3114,cf_03368700260,PASTA ZARA S.P.A.,MUGGIA,STRADA DELLE SALINE N. 29,Trieste,609,Trieste,Muggia,10.73.00
2499,cf_02137480964,DECATHLON ITALIA SRL,MUGGIA,"VIA FLAVIA DI STRAMARE, 119/e",Trieste,609,Trieste,Muggia,47.64.10
3073,cf_03269110965,H&M HENNES & MAURITZ SRL,MUGGIA,"C/O C.C. MONTEDORO FREETIME - VIA FLAVIA DI STRAMARE, 119/E",Trieste,609,Trieste,Muggia,47.51.10
1663,cf_01220590937,COOPERATIVA ITACA  ONLUS,MUGGIA,MUGGIA,Trieste,609,Trieste,Muggia,88.10.00
1051,cf_00830210324,EXPRESS SOCIETA' COOPERATIVA IN LIQUIDAZIONE,MUGGIA,VIA PETRONIO 11,Trieste,609,Trieste,Muggia,52.29.22
3061,cf_03225090962,ARGUS SECURITY  S.R.L.,MUGGIA,VIA DEL CANNETO 14,Trieste,609,Trieste,Muggia,27.90.09
940,cf_00746150325,LA COLLINA SCARL COOP.SOC.ONLUS,MUGGIA,sedi varie,Trieste,609,Trieste,Muggia,82.99.99
580,cf_00310180351,COOPSERVICE S.COOP.P.A.,MUGGIA, C/o  ipercoop MONTEDORO via Flavia di Stramare 119,Trieste,609,Trieste,Muggia,81.22.02
1379,cf_01095060321,EUREKA SRL,MUGGIA,VIA CANNETO 11,Trieste,609,Trieste,Muggia,28.25.00
883,cf_00672540309,AUTOSTAR SPA,MUGGIA,VIA MARTINELLI,Trieste,609,Trieste,Muggia,45.11.01
1097,cf_00882800212,ASPIAG SERVICE SRL,MUGGIA,STRADA DELLA LUNA 1,Trieste,609,Trieste,Muggia,47.11.20
1539,cf_01155390329,LA.SE. COOPERATIVA SOCIALE,MUGGIA,VARIE,Trieste,609,Trieste,Muggia,81.21.00
765,cf_00503980328,VELERIA OLIMPIC SAILS SNC,MUGGIA,STRADA DELLE SALINE 11 Z.I.,Trieste,609,Trieste,Muggia,17.54.4
1509,cf_01144710322,C.D.V. MUGGIA SAS DI ROBERTO VASCOTTO & C.,MUGGIA,VIA GARIBALDI 8,Trieste,609,Trieste,Muggia,56.10.11
143,cf_00109340323,EDGAR H. GREENHAM E C.,MUGGIA,VIALE FRAUSIN 1/C,Trieste,609,Trieste,Muggia,66.22.01
1637,cf_01220590937,COOPERATIVA ITACA  ONLUS,BERTIOLO,VARIE SEDI,Udine,606,Udine,Bertiolo,88.10.00
2338,cf_01818390302,UNIVERSIIS SOCIETA' COOPERATIVA SOCIALE,PASIANO DI PORDENONE,VIA ROMA                       54,Pordenone,611,Pordenone,Pasiano di Pordenone,87.30.00
108,cf_00073610933,MOBILIFICIO SAN GIACOMO SPA,PASIANO DI PORDENONE,VIA GALLOPAT 33 - CECCHINI,Pordenone,611,Pordenone,Pasiano di Pordenone,31.09.10
2169,cf_01597760931,BAR ALLA CROSE SNC DI CASONATO CRISTIAN & R.,PASIANO DI PORDENONE,PIAZZA ALCIDE DE GASPERI,Pordenone,611,Pordenone,Pasiano di Pordenone,56.30.00
727,cf_00464110352,CIR FOOD S.C,SAN PIETRO AL NATISONE,Via del Klancic  ,Udine,601,Cividale del Friuli,San Pietro al Natisone,56.29.10
2487,cf_02106520303,HIGH TECH EXCHANGERS SRL,SAN PIETRO AL NATISONE,ZONA INDUSTRIALE AZZIDA 14,Udine,601,Cividale del Friuli,San Pietro al Natisone,29.23.1
1636,cf_01220590937,COOPERATIVA ITACA  ONLUS,BARCIS,VARIE SEDI,Pordenone,610,Maniago,Barcis,88.10.00
2108,cf_01581140934,PRISMAFOOD SRL,VALVASONE ARZENE,"VIA TABINA, 18",Pordenone,611,Pordenone,Valvasone Arzene,28.93.00
783,cf_00524480308,S.O. HOLDING S.P.A.,SAN GIOVANNI AL NATISONE,"VIA STAZIONE, 70",Udine,601,Cividale del Friuli,San Giovanni al Natisone,87.30.00
2365,cf_01818850305,CATAS SPA,SAN GIOVANNI AL NATISONE,VIA ANTICA 24/3,Udine,601,Cividale del Friuli,San Giovanni al Natisone,71.20.21
1885,cf_01343880306,FRIULSIDER SPA,SAN GIOVANNI AL NATISONE,VIA TRIESTE 1,Udine,601,Cividale del Friuli,San Giovanni al Natisone,25.94.00
2219,cf_01639660305,SIGMAR VERNICI SRL,SAN GIOVANNI AL NATISONE,VIA PALMARINA 62,Udine,601,Cividale del Friuli,San Giovanni al Natisone,20.30.00
3190,cf_04969690280,SIRCA SPA,SAN GIOVANNI AL NATISONE,VIA COMUNALE DEL ROVERE        4,Udine,601,Cividale del Friuli,San Giovanni al Natisone,20.30.00
2610,cf_02345970301,AUTOMAURIG SRL,SAN GIOVANNI AL NATISONE,VIA NAZIONALE 7,Udine,601,Cividale del Friuli,San Giovanni al Natisone,45.20.10
726,cf_00464110352,CIR FOOD S.C,SAN GIOVANNI AL NATISONE,VIALE DELLE SCUOLE 31,Udine,601,Cividale del Friuli,San Giovanni al Natisone,56.29.10
3169,cf_04154070967,HELP LINE SPA,SAN GIOVANNI AL NATISONE,via nazionale   -   chiusa,Udine,601,Cividale del Friuli,San Giovanni al Natisone,82.20.00
1116,cf_00882800212,ASPIAG SERVICE SRL,SAN GIOVANNI AL NATISONE,VIA ZORUTTI 47,Udine,601,Cividale del Friuli,San Giovanni al Natisone,47.11.20
3616,cf_94113080306,ASS.NE I SINFONICI DEL FRIULI V.G.,PAGNACCO,AUDITORIUM,Udine,606,Udine,Pagnacco,90.01.09
997,cf_00812590305,MODULBLOK SPA,PAGNACCO,VIA VANELIS FR. CASTELLERIO 6,Udine,606,Udine,Pagnacco,28.11.0
2785,cf_02550190306,ATOMAT SPA,REMANZACCO,STRADA DI OSELIN 16 INT 17,Udine,606,Udine,Remanzacco,25.73.12
2787,cf_02550190306,ATOMAT SPA,REMANZACCO,STRADA DI OSELIN 16 INT. 7 16 INT. 11,Udine,606,Udine,Remanzacco,25.73.12
1108,cf_00882800212,ASPIAG SERVICE SRL,REMANZACCO,STRADA STAT. 54 DEL FRIULI S.N.,Udine,606,Udine,Remanzacco,47.11.20
2047,cf_01523580304,GESTECO SPA,REMANZACCO,STRADA DI OSELIN,Udine,606,Udine,Remanzacco,23.61.00
2866,cf_02631490303,LOGISTA & SERVIZI SOC.COOP.,REMANZACCO,"STRADA DI SALT, 50",Udine,606,Udine,Remanzacco,52.24.40
2650,cf_02410240242,G.I. INDUSTRIAL HOLDING SPA,RIVIGNANO TEOR,VIA MAX PICCINI 11-13,Udine,602,Latisana,Rivignano Teor,28.25.00
2486,cf_02106520303,HIGH TECH EXCHANGERS SRL,RIVIGNANO TEOR,Via Max piccini 12,Udine,602,Latisana,Rivignano Teor,28.25.00
